Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Age-adjusted prevalence,13.9,,,12.4,15.5,232995,186236,51710,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Current asthma among adults,%,Crude prevalence,11.3,,,10.0,12.8,97029,74842,51740,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Disability,Vision disability among adults,%,Age-adjusted prevalence,6.0,,,5.5,6.5,232995,186236,51710,DISABLT,VISION,AgeAdjPrv,Vision Disability,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,8.9,,,7.9,10.1,232995,186236,51710,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Cancer (non-skin) or melanoma among adults,%,Age-adjusted prevalence,6.4,,,5.8,7.0,232995,186236,51710,HLTHOUT,CANCER,AgeAdjPrv,Cancer (non-skin) or Melanoma,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,%,Crude prevalence,61.9,,,58.8,65.1,232995,186236,51710,PREVENT,DENTAL,CrdPrv,Dental Visit,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Prevention,Colorectal cancer screening among adults aged 45–75 years,%,Crude prevalence,66.6,,,61.6,71.0,97029,74842,51740,PREVENT,COLON_SCREEN,CrdPrv,Colorectal Cancer Screening,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Disability,Cognitive disability among adults,%,Age-adjusted prevalence,15.6,,,14.1,17.2,232995,186236,51710,DISABLT,COGNITION,AgeAdjPrv,Cognitive Disability,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Stroke among adults,%,Age-adjusted prevalence,4.2,,,3.8,4.5,97029,74842,51740,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Risk Behaviors,Binge drinking among adults,%,Age-adjusted prevalence,15.4,,,12.5,18.5,97029,74842,51740,RISKBEH,BINGE,AgeAdjPrv,Binge Drinking,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Disability,Hearing disability among adults,%,Crude prevalence,5.6,,,5.1,6.3,232995,186236,51710,DISABLT,HEARING,CrdPrv,Hearing Disability,POINT (-76.2594956953889 36.8946370439568)
2021,VA,Virginia,Norfolk,BRFSS,Health Outcomes,High blood pressure among adults,%,Crude prevalence,32.8,,,29.6,35.8,232995,186236,51710,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude prevalence,21.5,,,19.3,23.9,97029,74842,51740,HLTHSTAT,GHLTH,CrdPrv,General Health,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,38.6,,,33.9,43.5,232995,186236,51710,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Stroke among adults,%,Crude prevalence,3.6,,,3.3,3.9,232995,186236,51710,HLTHOUT,STROKE,CrdPrv,Stroke,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Age-adjusted prevalence,82.3,,,77.3,86.8,232995,186236,51710,PREVENT,MAMMOUSE,AgeAdjPrv,Mammography,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Disability,Self-care disability among adults,%,Age-adjusted prevalence,4.9,,,4.5,5.3,97029,74842,51740,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Status,Frequent mental distress among adults,%,Crude prevalence,19.3,,,17.5,21.3,97029,74842,51740,HLTHSTAT,MHLTH,CrdPrv,Frequent Mental Distress,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Age-adjusted prevalence,7.4,,,6.7,8.2,97029,74842,51740,HLTHOUT,COPD,AgeAdjPrv,COPD,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,7.3,,,6.6,8.1,232995,186236,51710,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,15.4,,,13.7,17.3,232995,186236,51710,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Disability,Vision disability among adults,%,Crude prevalence,5.8,,,5.3,6.3,232995,186236,51710,DISABLT,VISION,CrdPrv,Vision Disability,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Risk Behaviors,Short sleep duration among adults,%,Crude prevalence,41.1,,,36.6,45.9,232995,186236,51710,RISKBEH,SLEEP,CrdPrv,Short Sleep Duration,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Disability,Independent living disability among adults,%,Age-adjusted prevalence,8.6,,,7.9,9.5,232995,186236,51710,DISABLT,INDEPLIVE,AgeAdjPrv,Independent Living Disability,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,%,Crude prevalence,79.7,,,76.2,82.9,97029,74842,51740,PREVENT,CHECKUP,CrdPrv,Annual Checkup,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.9,,,22.9,30.8,97029,74842,51740,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Obesity among adults,%,Age-adjusted prevalence,45.2,,,38.5,51.4,97029,74842,51740,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Coronary heart disease among adults,%,Age-adjusted prevalence,6.0,,,5.4,6.6,232995,186236,51710,HLTHOUT,CHD,AgeAdjPrv,Coronary Heart Disease,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted prevalence,58.9,,,55.2,62.5,97029,74842,51740,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Diagnosed diabetes among adults,%,Crude prevalence,12.8,,,11.5,14.3,232995,186236,51710,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,45.0,,,38.3,51.3,97029,74842,51740,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Current asthma among adults,%,Crude prevalence,10.9,,,9.7,12.2,232995,186236,51710,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,POINT (-76.2594956953889 36.8946370439568)
2021,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,High cholesterol among adults who have ever been screened,%,Crude prevalence,33.7,,,29.9,37.7,97029,74842,51740,HLTHOUT,HIGHCHOL,CrdPrv,High Cholesterol,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Age-adjusted prevalence,26.5,,,22.6,30.3,97029,74842,51740,RISKBEH,LPA,AgeAdjPrv,Physical Inactivity,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Disability,Self-care disability among adults,%,Crude prevalence,4.1,,,3.7,4.4,232995,186236,51710,DISABLT,SELFCARE,CrdPrv,Self-care Disability,POINT (-76.2594956953889 36.8946370439568)
2021,VA,Virginia,Portsmouth,BRFSS,Prevention,Cholesterol screening among adults,%,Crude prevalence,85.5,,,83.0,87.7,97029,74842,51740,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults,%,Crude prevalence,6.8,,,6.1,7.5,232995,186236,51710,HLTHOUT,COPD,CrdPrv,COPD,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Disability,Mobility disability among adults,%,Crude prevalence,17.2,,,15.4,19.1,97029,74842,51740,DISABLT,MOBILITY,CrdPrv,Mobility Disability,POINT (-76.3542600357069 36.846673287269)
2021,VA,Virginia,Portsmouth,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,%,Crude prevalence,78.9,,,76.1,81.5,97029,74842,51740,PREVENT,BPMED,CrdPrv,High Blood Pressure Medication,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Age-adjusted prevalence,19.3,,,17.5,21.2,232995,186236,51710,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Disability,Any disability among adults,%,Age-adjusted prevalence,35.7,,,31.6,39.6,97029,74842,51740,DISABLT,DISABILITY,AgeAdjPrv,Any Disability,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Outcomes,Stroke among adults,%,Age-adjusted prevalence,3.9,,,3.6,4.2,232995,186236,51710,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Disability,Mobility disability among adults,%,Age-adjusted prevalence,15.4,,,13.9,16.9,232995,186236,51710,DISABLT,MOBILITY,AgeAdjPrv,Mobility Disability,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Risk Behaviors,Binge drinking among adults,%,Age-adjusted prevalence,20.1,,,17.2,23.4,232995,186236,51710,RISKBEH,BINGE,AgeAdjPrv,Binge Drinking,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Risk Behaviors,Binge drinking among adults,%,Crude prevalence,20.9,,,17.9,24.2,232995,186236,51710,RISKBEH,BINGE,CrdPrv,Binge Drinking,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Disability,Cognitive disability among adults,%,Age-adjusted prevalence,16.6,,,14.9,18.5,97029,74842,51740,DISABLT,COGNITION,AgeAdjPrv,Cognitive Disability,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Crude prevalence,17.0,,,14.9,19.3,97029,74842,51740,RISKBEH,CSMOKING,CrdPrv,Current Cigarette Smoking,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,16.0,,,13.0,19.3,97029,74842,51740,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Risk Behaviors,Binge drinking among adults,%,Crude prevalence,15.1,,,12.2,18.2,97029,74842,51740,RISKBEH,BINGE,CrdPrv,Binge Drinking,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Status,Frequent mental distress among adults,%,Crude prevalence,19.6,,,17.9,21.5,232995,186236,51710,HLTHSTAT,MHLTH,CrdPrv,Frequent Mental Distress,POINT (-76.2594956953889 36.8946370439568)
2021,VA,Virginia,Portsmouth,BRFSS,Prevention,Taking medicine to control high blood pressure among adults with high blood pressure,%,Age-adjusted prevalence,65.9,,,61.2,70.1,97029,74842,51740,PREVENT,BPMED,AgeAdjPrv,High Blood Pressure Medication,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Disability,Cognitive disability among adults,%,Crude prevalence,16.3,,,14.8,18.0,232995,186236,51710,DISABLT,COGNITION,CrdPrv,Cognitive Disability,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Depression among adults,%,Crude prevalence,22.5,,,19.2,25.8,97029,74842,51740,HLTHOUT,DEPRESSION,CrdPrv,Depression,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Prevention,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted prevalence,62.2,,,59.1,65.4,232995,186236,51710,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Norfolk,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.7,,,19.8,25.8,232995,186236,51710,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Health Risk Behaviors,Short sleep duration among adults,%,Crude prevalence,42.9,,,36.8,48.7,97029,74842,51740,RISKBEH,SLEEP,CrdPrv,Short Sleep Duration,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Current asthma among adults,%,Age-adjusted prevalence,11.4,,,10.0,12.8,97029,74842,51740,HLTHOUT,CASTHMA,AgeAdjPrv,Current Asthma,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,%,Crude prevalence,78.7,,,75.7,81.7,232995,186236,51710,PREVENT,CHECKUP,CrdPrv,Annual Checkup,POINT (-76.2594956953889 36.8946370439568)
2021,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,High cholesterol among adults who have ever been screened,%,Age-adjusted prevalence,30.7,,,26.8,34.9,97029,74842,51740,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Disability,Hearing disability among adults,%,Age-adjusted prevalence,5.9,,,5.2,6.6,97029,74842,51740,DISABLT,HEARING,AgeAdjPrv,Hearing Disability,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Portsmouth,BRFSS,Health Risk Behaviors,Current cigarette smoking among adults,%,Age-adjusted prevalence,17.2,,,15.1,19.5,97029,74842,51740,RISKBEH,CSMOKING,AgeAdjPrv,Current Cigarette Smoking,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Status,Frequent physical distress among adults,%,Age-adjusted prevalence,13.6,,,12.3,15.0,232995,186236,51710,HLTHSTAT,PHLTH,AgeAdjPrv,Frequent Physical Distress,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults,%,Age-adjusted prevalence,79.3,,,75.7,82.5,97029,74842,51740,PREVENT,CHECKUP,AgeAdjPrv,Annual Checkup,POINT (-76.3542600357069 36.846673287269)
2022,VA,Virginia,Norfolk,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Age-adjusted prevalence,23.4,,,20.5,26.6,232995,186236,51710,RISKBEH,LPA,AgeAdjPrv,Physical Inactivity,POINT (-76.2594956953889 36.8946370439568)
2022,VA,Virginia,Portsmouth,BRFSS,Health Outcomes,Arthritis among adults,%,Crude prevalence,27.7,,,27.2,28.2,97029,74842,51740,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-76.3542600357069 36.846673287269)
